SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
138205	6910250	0.034	0.008	0.0714	0.0168
138206	6910300	0.03	0.009	0.063	0.0189
138207	6910350	0.031	0.015	0.0651	0.0315
138208	6910400	0.041	0.024	0.0861	0.0504
138209	6910450	0.049	0.035	0.1029	0.0735
138210	6910500	0.052	0.044	0.1092	0.0924
138211	6910550	0.051	0.048	0.1071	0.1008
138212	6910600	0.043	0.048	0.0903	0.1008
138213	6910650	0.04	0.049	0.084	0.1029
138214	6910700	0.034	0.047	0.0714	0.0987
138215	6910750	0.032	0.045	0.0672	0.0945
138216	6910800	0.031	0.053	0.0651	0.1113
138217	6910850	0.033	0.056	0.0693	0.1176
138218	6910900	0.031	0.062	0.0651	0.1302
138219	6910950	0.026	0.058	0.0546	0.1218
138220	6911000	0.02	0.051	0.042	0.1071
138221	6911050	0.016	0.045	0.0336	0.0945
138222	6911100	0.016	0.04	0.0336	0.084
138223	6911150	0.014	0.036	0.0294	0.0756
138224	6911200	0.014	0.026	0.0294	0.0546
138225	6911250	0.015	0.013	0.0315	0.0273
138226	6911300	0.01	0.002	0.021	0.0042
138227	6911350	0.009	0.001	0.0189	0.0021
138228	6911400	0.009	-0.003	0.0189	-0.0063
138229	6911450	0.012	-0.004	0.0252	-0.0084
138230	6911500	0.015	0.001	0.0315	0.0021
138231	6911550	0.017	0.008	0.0357	0.0168
138232	6911600	0.019	0.016	0.0399	0.0336
138233	6911650	0.019	0.027	0.0399	0.0567
138234	6911700	0.018	0.042	0.0378	0.0882
138235	6911750	0.019	0.058	0.0399	0.1218
138236	6911800	0.03	0.073	0.063	0.1533
138237	6911850	0.035	0.087	0.0735	0.1827
138238	6911900	0.045	0.096	0.0945	0.2016
138239	6911950	0.047	0.093	0.0987	0.1953
138240	6912000	0.045	0.069	0.0945	0.1449
138241	6912050	0.044	0.061	0.0924	0.1281
138242	6912100	0.044	0.04	0.0924	0.084
138243	6912150	0.042	0.033	0.0882	0.0693
138244	6912200	0.039	0.031	0.0819	0.0651
138245	6912250	0.041	0.033	0.0861	0.0693
138246	6912300	0.047	0.037	0.0987	0.0777
138247	6912350	0.048	0.041	0.1008	0.0861
138248	6912400	0.049	0.045	0.1029	0.0945
138249	6912450	0.05	0.048	0.105	0.1008
138250	6912500	0.052	0.048	0.1092	0.1008
138251	6912550	0.051	0.047	0.1071	0.0987
138252	6912600	0.05	0.041	0.105	0.0861
138253	6912650	0.049	0.038	0.1029	0.0798
138254	6912700	0.048	0.036	0.1008	0.0756
138255	6912750	0.047	0.035	0.0987	0.0735
138256	6912800	0.045	0.032	0.0945	0.0672
138257	6912850	0.043	0.031	0.0903	0.0651
138258	6912900	0.04	0.029	0.084	0.0609
138259	6912950	0.038	0.025	0.0798	0.0525
138260	6913000	0.034	0.024	0.0714	0.0504
138261	6913050	0.032	0.025	0.0672	0.0525
138262	6913100	0.032	0.021	0.0672	0.0441
138263	6913150	0.032	0.021	0.0672	0.0441
138264	6913200	0.03	0.021	0.063	0.0441
138265	6913250	0.029	0.02	0.0609	0.042
138266	6913300	0.028	0.019	0.0588	0.0399
138267	6913350	0.03	0.019	0.063	0.0399
138268	6913400	0.029	0.017	0.0609	0.0357
138269	6913450	0.027	0.014	0.0567	0.0294
138270	6913500	0.026	0.014	0.0546	0.0294
138271	6913550	0.027	0.015	0.0567	0.0315
138272	6913600	0.029	0.014	0.0609	0.0294
138273	6913650	0.031	0.012	0.0651	0.0252
138274	6913700	0.032	0.011	0.0672	0.0231
138275	6913750	0.033	0.012	0.0693	0.0252
138276	6913800	0.034	0.012	0.0714	0.0252
138277	6913850	0.033	0.012	0.0693	0.0252
138278	6913900	0.036	0.007	0.0756	0.0147
138279	6913950	0.043	0	0.0903	0
138280	6914000	0.045	-0.004	0.0945	-0.0084
138281	6914050	0.041	-0.008	0.0861	-0.0168
138282	6914100	0.039	-0.01	0.0819	-0.021
138283	6914150	0.04	-0.01	0.084	-0.021
138284	6914200	0.04	-0.009	0.084	-0.0189
138285	6914250	0.039	-0.008	0.0819	-0.0168
138286	6914300	0.038	-0.003	0.0798	-0.0063
138287	6914350	0.036	-0.002	0.0756	-0.0042
138288	6914400	0.032	-0.003	0.0672	-0.0063
138289	6914450	0.024	-0.006	0.0504	-0.0126
138290	6914500	0.02	-0.009	0.042	-0.0189
138291	6914550	0.02	-0.007	0.042	-0.0147
138292	6914600	0.014	-0.008	0.0294	-0.0168
138293	6914650	0.003	-0.01	0.0063	-0.021
138294	6914700	0.003	-0.008	0.0063	-0.0168
138295	6914750	0.005	0.004	0.0105	0.0084
138296	6914800	0.016	0.017	0.0336	0.0357
138297	6914850	0.021	0.025	0.0441	0.0525
138298	6914900	0.036	0.041	0.0756	0.0861
138299	6914950	0.038	0.043	0.0798	0.0903
138300	6915000	0.037	0.034	0.0777	0.0714
138301	6915050	0.035	0.031	0.0735	0.0651
138302	6915100	0.032	0.03	0.0672	0.063
138303	6915150	0.03	0.029	0.063	0.0609
138304	6915200	0.029	0.025	0.0609	0.0525
138305	6915250	0.027	0.023	0.0567	0.0483
138306	6915300	0.019	0.016	0.0399	0.0336
138307	6915350	0.016	0.01	0.0336	0.021
138308	6915400	0.009	0.005	0.0189	0.0105
138309	6915450	0.008	0.004	0.0168	0.0084
138310	6915500	0.01	0.003	0.021	0.0063
138311	6915550	0.016	0.004	0.0336	0.0084
138312	6915600	0.021	0.005	0.0441	0.0105
138313	6915650	0.026	0.005	0.0546	0.0105
138314	6915700	0.029	0	0.0609	0
138315	6915750	0.028	-0.004	0.0588	-0.0084
138316	6915800	0.028	-0.007	0.0588	-0.0147
138317	6915850	0.03	-0.007	0.063	-0.0147
138318	6915900	0.031	-0.007	0.0651	-0.0147
138319	6915950	0.031	-0.006	0.0651	-0.0126
138320	6916000	0.035	-0.004	0.0735	-0.0084
138321	6916050	0.036	-0.002	0.0756	-0.0042
138322	6916100	0.036	-0.005	0.0756	-0.0105
138323	6916150	0.038	-0.006	0.0798	-0.0126
138324	6916200	0.041	-0.007	0.0861	-0.0147
138325	6916250	0.041	-0.006	0.0861	-0.0126
138326	6916300	0.042	-0.006	0.0882	-0.0126
138327	6916350	0.042	-0.005	0.0882	-0.0105
138328	6916400	0.043	-0.004	0.0903	-0.0084
138329	6916450	0.044	-0.005	0.0924	-0.0105
138330	6916500	0.045	-0.005	0.0945	-0.0105
138331	6916550	0.046	-0.007	0.0966	-0.0147
138332	6916600	0.047	-0.007	0.0987	-0.0147
138333	6916650	0.046	-0.009	0.0966	-0.0189
138334	6916700	0.046	-0.008	0.0966	-0.0168
138335	6916750	0.046	-0.008	0.0966	-0.0168
138336	6916800	0.046	-0.008	0.0966	-0.0168
138337	6916850	0.047	-0.007	0.0987	-0.0147
138338	6916900	0.047	-0.005	0.0987	-0.0105
138339	6916950	0.049	-0.006	0.1029	-0.0126
138340	6917000	0.052	-0.006	0.1092	-0.0126
138341	6917050	0.055	-0.003	0.1155	-0.0063
138342	6917100	0.056	-0.002	0.1176	-0.0042
138343	6917150	0.057	-0.003	0.1197	-0.0063
138344	6917200	0.062	-0.004	0.1302	-0.0084
138345	6917250	0.064	-0.006	0.1344	-0.0126
138346	6917300	0.063	-0.007	0.1323	-0.0147
138347	6917350	0.06	-0.006	0.126	-0.0126
138348	6917400	0.056	-0.007	0.1176	-0.0147
138349	6917450	0.056	-0.007	0.1176	-0.0147
138350	6917500	0.055	-0.007	0.1155	-0.0147
138351	6917550	0.052	-0.007	0.1092	-0.0147
138352	6917600	0.05	-0.007	0.105	-0.0147
138353	6917650	0.046	-0.007	0.0966	-0.0147
138354	6917700	0.037	-0.007	0.0777	-0.0147
138355	6917750	0.035	-0.005	0.0735	-0.0105
138356	6917800	0.035	-0.002	0.0735	-0.0042
138357	6917850	0.035	0.001	0.0735	0.0021
138358	6917900	0.03	0.001	0.063	0.0021
138359	6917950	0.027	0	0.0567	0
138360	6918000	0.026	0	0.0546	0
138361	6918050	0.023	0.001	0.0483	0.0021
138362	6918100	0.015	-0.001	0.0315	-0.0021
138363	6918150	0.013	-0.002	0.0273	-0.0042
138364	6918200	0.013	-0.003	0.0273	-0.0063
138365	6918250	0.012	-0.005	0.0252	-0.0105
138366	6918300	0.005	-0.008	0.0105	-0.0168
138367	6918350	0.005	-0.014	0.0105	-0.0294
138368	6918400	0.005	-0.018	0.0105	-0.0378
138369	6918450	0.005	-0.022	0.0105	-0.0462
138370	6918500	0.007	-0.021	0.0147	-0.0441
138371	6918550	0.005	-0.02	0.0105	-0.042
138372	6918600	0.002	-0.016	0.0042	-0.0336
138373	6918650	0	-0.015	0	-0.0315
138374	6918700	0	-0.016	0	-0.0336
138375	6918750	0	-0.017	0	-0.0357
138376	6918800	0	-0.016	0	-0.0336
138377	6918850	0.001	-0.017	0.0021	-0.0357
138378	6918900	0.002	-0.019	0.0042	-0.0399
138379	6918950	0.001	-0.02	0.0021	-0.042
138380	6919000	-0.002	-0.019	-0.0042	-0.0399
138381	6919050	-0.002	-0.026	-0.0042	-0.0546
138382	6919100	-0.005	-0.035	-0.0105	-0.0735
138383	6919150	-0.006	-0.034	-0.0126	-0.0714
138384	6919200	-0.002	-0.038	-0.0042	-0.0798
138385	6919250	0.003	-0.038	0.0063	-0.0798
138386	6919300	0.008	-0.032	0.0168	-0.0672
138387	6919350	0.016	-0.026	0.0336	-0.0546
138388	6919400	0.021	-0.014	0.0441	-0.0294
138389	6919450	0.028	-0.002	0.0588	-0.0042
138390	6919500	0.047	0.006	0.0987	0.0126
138391	6919550	0.056	0.019	0.1176	0.0399
138392	6919600	0.072	0.036	0.1512	0.0756
138393	6919650	0.079	0.05	0.1659	0.105
138394	6919700	0.102	0.075	0.2142	0.1575
138395	6919750	0.119	0.085	0.2499	0.1785
138396	6919800	0.124	0.1	0.2604	0.21
138397	6919850	0.115	0.098	0.2415	0.2058
138398	6919900	0.108	0.094	0.2268	0.1974
138399	6919950	0.125	0.117	0.2625	0.2457
138400	6920000	0.146	0.137	0.3066	0.2877
138401	6920050	0.15	0.137	0.315	0.2877
138402	6920100	0.146	0.129	0.3066	0.2709
138403	6920150	0.147	0.128	0.3087	0.2688
138404	6920200	0.152	0.132	0.3192	0.2772
138405	6920250	0.154	0.136	0.3234	0.2856
138406	6920300	0.159	0.143	0.3339	0.3003
138407	6920350	0.165	0.146	0.3465	0.3066
138408	6920400	0.168	0.156	0.3528	0.3276
138409	6920450	0.171	0.16	0.3591	0.336
138410	6920500	0.171	0.167	0.3591	0.3507
138411	6920550	0.172	0.169	0.3612	0.3549
138412	6920600	0.172	0.169	0.3612	0.3549
138413	6920650	0.169	0.167	0.3549	0.3507
138414	6920700	0.166	0.168	0.3486	0.3528
138415	6920750	0.164	0.171	0.3444	0.3591
138416	6920800	0.164	0.176	0.3444	0.3696
138417	6920850	0.164	0.181	0.3444	0.3801
138418	6920900	0.168	0.194	0.3528	0.4074
138419	6920950	0.174	0.198	0.3654	0.4158
138420	6921000	0.185	0.211	0.3885	0.4431
138421	6921050	0.193	0.218	0.4053	0.4578
138422	6921100	0.194	0.221	0.4074	0.4641
138423	6921150	0.202	0.209	0.4242	0.4389
138424	6921200	0.227	0.208	0.4767	0.4368
138425	6921250	0.265	0.224	0.5565	0.4704
138426	6921300	0.327	0.248	0.6867	0.5208
138427	6921350	0.335	0.256	0.7035	0.5376
138428	6921400	0.326	0.253	0.6846	0.5313
138429	6921450	0.323	0.254	0.6783	0.5334
138430	6921500	0.315	0.265	0.6615	0.5565
138431	6921550	0.307	0.266	0.6447	0.5586
138432	6921600	0.305	0.273	0.6405	0.5733
138433	6921650	0.3	0.276	0.63	0.5796
138434	6921700	0.292	0.28	0.6132	0.588
138435	6921750	0.284	0.281	0.5964	0.5901
138436	6921800	0.274	0.275	0.5754	0.5775
138437	6921850	0.26	0.265	0.546	0.5565
138438	6921900	0.233	0.255	0.4893	0.5355
138439	6921950	0.226	0.242	0.4746	0.5082
138440	6922000	0.197	0.222	0.4137	0.4662
138441	6922050	0.183	0.21	0.3843	0.441
138442	6922100	0.151	0.201	0.3171	0.4221
138443	6922150	0.138	0.197	0.2898	0.4137
138444	6922200	0.117	0.171	0.2457	0.3591
138445	6922250	0.097	0.161	0.2037	0.3381
138446	6922300	0.091	0.127	0.1911	0.2667
138447	6922350	0.071	0.105	0.1491	0.2205
138448	6922400	0.045	0.081	0.0945	0.1701
138449	6922450	0.03	0.058	0.063	0.1218
138450	6922500	0.011	0.044	0.0231	0.0924
138451	6922550	0.004	0.039	0.0084	0.0819
138452	6922600	0	0.038	0	0.0798
138453	6922650	0.001	0.04	0.0021	0.084
138454	6922700	-0.001	0.045	-0.0021	0.0945
138455	6922750	-0.006	0.044	-0.0126	0.0924
138456	6922800	-0.016	0.031	-0.0336	0.0651
138457	6922850	-0.03	0.023	-0.063	0.0483
138458	6922900	-0.044	-0.007	-0.0924	-0.0147
138459	6922950	-0.051	-0.022	-0.1071	-0.0462
138460	6923000	-0.052	-0.021	-0.1092	-0.0441
138461	6923050	-0.047	-0.009	-0.0987	-0.0189
138462	6923100	-0.046	0.003	-0.0966	0.0063
138463	6923150	-0.049	0.002	-0.1029	0.0042
138464	6923200	-0.066	-0.007	-0.1386	-0.0147
138465	6923250	-0.07	-0.012	-0.147	-0.0252
138466	6923300	-0.073	-0.006	-0.1533	-0.0126
138467	6923350	-0.065	0	-0.1365	0
138468	6923400	-0.058	0.018	-0.1218	0.0378
138469	6923450	-0.045	0.026	-0.0945	0.0546
138470	6923500	-0.031	0.059	-0.0651	0.1239
138471	6923550	-0.018	0.086	-0.0378	0.1806
138472	6923600	-0.01	0.106	-0.021	0.2226
138473	6923650	-0.006	0.111	-0.0126	0.2331
138474	6923700	-0.013	0.101	-0.0273	0.2121
138475	6923750	-0.016	0.087	-0.0336	0.1827
138476	6923800	-0.027	0.072	-0.0567	0.1512
138477	6923850	-0.03	0.055	-0.063	0.1155
138478	6923900	-0.037	0.036	-0.0777	0.0756
138479	6923950	-0.036	0.031	-0.0756	0.0651
138480	6924000	-0.036	0.021	-0.0756	0.0441
138481	6924050	-0.035	0.017	-0.0735	0.0357
138482	6924100	-0.038	0.008	-0.0798	0.0168
138483	6924150	-0.035	0	-0.0735	0
138484	6924200	-0.031	-0.005	-0.0651	-0.0105
138485	6924250	-0.032	-0.009	-0.0672	-0.0189
138486	6924300	-0.029	-0.012	-0.0609	-0.0252
138487	6924350	-0.028	-0.013	-0.0588	-0.0273
138488	6924400	-0.027	-0.013	-0.0567	-0.0273
138489	6924450	-0.028	-0.013	-0.0588	-0.0273
138490	6924500	-0.027	-0.016	-0.0567	-0.0336
138491	6924550	-0.027	-0.017	-0.0567	-0.0357
138492	6924600	-0.027	-0.023	-0.0567	-0.0483
138493	6924650	-0.024	-0.026	-0.0504	-0.0546
138494	6924700	-0.017	-0.032	-0.0357	-0.0672
138495	6924750	-0.01	-0.035	-0.021	-0.0735
138496	6924800	-0.001	-0.034	-0.0021	-0.0714
138497	6924850	0.002	-0.03	0.0042	-0.063
138498	6924900	0	-0.026	0	-0.0546
138499	6924950	0	-0.02	0	-0.042
138500	6925000	0	-0.015	0	-0.0315
138501	6925050	0.002	-0.015	0.0042	-0.0315
138502	6925100	0.003	-0.015	0.0063	-0.0315
138503	6925150	0.003	-0.014	0.0063	-0.0294
138504	6925200	0.003	-0.014	0.0063	-0.0294
138505	6925250	0.001	-0.015	0.0021	-0.0315
138506	6925300	0.002	-0.02	0.0042	-0.042
138507	6925350	0	-0.023	0	-0.0483
138508	6925400	-0.001	-0.027	-0.0021	-0.0567
138509	6925450	0	-0.03	0	-0.063
138510	6925500	0	-0.032	0	-0.0672
138511	6925550	-0.002	-0.034	-0.0042	-0.0714
138512	6925600	-0.009	-0.039	-0.0189	-0.0819
138513	6925650	-0.012	-0.04	-0.0252	-0.084
138514	6925700	-0.013	-0.041	-0.0273	-0.0861
138515	6925750	-0.013	-0.041	-0.0273	-0.0861
138516	6925800	-0.014	-0.044	-0.0294	-0.0924
138517	6925850	-0.015	-0.047	-0.0315	-0.0987
138518	6925900	-0.018	-0.052	-0.0378	-0.1092
138519	6925950	-0.021	-0.052	-0.0441	-0.1092
138520	6926000	-0.022	-0.054	-0.0462	-0.1134
138521	6926050	-0.02	-0.055	-0.042	-0.1155
138522	6926100	-0.018	-0.056	-0.0378	-0.1176
138523	6926150	-0.019	-0.055	-0.0399	-0.1155
138524	6926200	-0.022	-0.055	-0.0462	-0.1155
138525	6926250	-0.022	-0.056	-0.0462	-0.1176
138526	6926300	-0.023	-0.056	-0.0483	-0.1176
138527	6926350	-0.025	-0.055	-0.0525	-0.1155
138528	6926400	-0.029	-0.055	-0.0609	-0.1155
138529	6926450	-0.033	-0.056	-0.0693	-0.1176
138530	6926500	-0.035	-0.059	-0.0735	-0.1239
138531	6926550	-0.037	-0.06	-0.0777	-0.126
138532	6926600	-0.041	-0.062	-0.0861	-0.1302
138533	6926650	-0.044	-0.061	-0.0924	-0.1281
138534	6926700	-0.043	-0.056	-0.0903	-0.1176
138535	6926750	-0.043	-0.053	-0.0903	-0.1113
138536	6926800	-0.036	-0.052	-0.0756	-0.1092
138537	6926850	-0.033	-0.053	-0.0693	-0.1113
138538	6926900	-0.033	-0.059	-0.0693	-0.1239
138539	6926950	-0.035	-0.06	-0.0735	-0.126
138540	6927000	-0.039	-0.059	-0.0819	-0.1239
138541	6927050	-0.041	-0.056	-0.0861	-0.1176
138542	6927100	-0.042	-0.047	-0.0882	-0.0987
138543	6927150	-0.042	-0.043	-0.0882	-0.0903
138544	6927200	-0.047	-0.041	-0.0987	-0.0861
138545	6927250	-0.05	-0.04	-0.105	-0.084
138546	6927300	-0.059	-0.039	-0.1239	-0.0819
138547	6927350	-0.063	-0.037	-0.1323	-0.0777
138548	6927400	-0.057	-0.036	-0.1197	-0.0756
138549	6927450	-0.051	-0.033	-0.1071	-0.0693
138550	6927500	-0.049	-0.029	-0.1029	-0.0609
138551	6927550	-0.053	-0.029	-0.1113	-0.0609
138552	6927600	-0.056	-0.031	-0.1176	-0.0651
138553	6927650	-0.061	-0.029	-0.1281	-0.0609
138554	6927700	-0.06	-0.031	-0.126	-0.0651
138555	6927750	-0.055	-0.037	-0.1155	-0.0777
138556	6927800	-0.056	-0.043	-0.1176	-0.0903
138557	6927850	-0.06	-0.049	-0.126	-0.1029
138558	6927900	-0.062	-0.055	-0.1302	-0.1155
138559	6927950	-0.065	-0.06	-0.1365	-0.126
138560	6928000	-0.07	-0.061	-0.147	-0.1281
138561	6928050	-0.072	-0.062	-0.1512	-0.1302
138562	6928100	-0.075	-0.06	-0.1575	-0.126
138563	6928150	-0.074	-0.059	-0.1554	-0.1239
138564	6928200	-0.074	-0.058	-0.1554	-0.1218
138565	6928250	-0.073	-0.057	-0.1533	-0.1197
138566	6928300	-0.072	-0.057	-0.1512	-0.1197
138567	6928350	-0.073	-0.058	-0.1533	-0.1218
138568	6928400	-0.075	-0.059	-0.1575	-0.1239
138569	6928450	-0.078	-0.057	-0.1638	-0.1197
138570	6928500	-0.078	-0.057	-0.1638	-0.1197
138571	6928550	-0.078	-0.055	-0.1638	-0.1155
138572	6928600	-0.077	-0.054	-0.1617	-0.1134
138573	6928650	-0.08	-0.055	-0.168	-0.1155
138574	6928700	-0.079	-0.054	-0.1659	-0.1134
138575	6928750	-0.078	-0.053	-0.1638	-0.1113
138576	6928800	-0.077	-0.051	-0.1617	-0.1071
138577	6928850	-0.078	-0.051	-0.1638	-0.1071
138578	6928900	-0.077	-0.052	-0.1617	-0.1092
138579	6928950	-0.078	-0.052	-0.1638	-0.1092
138580	6929000	-0.077	-0.054	-0.1617	-0.1134
138581	6929050	-0.076	-0.053	-0.1596	-0.1113
138582	6929100	-0.07	-0.055	-0.147	-0.1155
138583	6929150	-0.068	-0.057	-0.1428	-0.1197
138584	6929200	-0.066	-0.059	-0.1386	-0.1239
138585	6929250	-0.065	-0.062	-0.1365	-0.1302
138586	6929300	-0.061	-0.063	-0.1281	-0.1323
138587	6929350	-0.06	-0.064	-0.126	-0.1344
138588	6929400	-0.059	-0.063	-0.1239	-0.1323
138589	6929450	-0.061	-0.063	-0.1281	-0.1323
138590	6929500	-0.063	-0.062	-0.1323	-0.1302
138591	6929550	-0.064	-0.063	-0.1344	-0.1323
138592	6929600	-0.063	-0.063	-0.1323	-0.1323
138593	6929650	-0.062	-0.065	-0.1302	-0.1365
138594	6929700	-0.06	-0.065	-0.126	-0.1365
138595	6929750	-0.058	-0.066	-0.1218	-0.1386
138596	6929800	-0.054	-0.067	-0.1134	-0.1407
138597	6929850	-0.054	-0.069	-0.1134	-0.1449
138598	6929900	-0.054	-0.072	-0.1134	-0.1512
138599	6929950	-0.054	-0.071	-0.1134	-0.1491
138600	6930000	-0.054	-0.068	-0.1134	-0.1428
138601	6930050	-0.051	-0.068	-0.1071	-0.1428
138602	6930100	-0.05	-0.07	-0.105	-0.147
138603	6930150	-0.048	-0.071	-0.1008	-0.1491
138604	6930200	-0.047	-0.071	-0.0987	-0.1491
138605	6930250	-0.046	-0.071	-0.0966	-0.1491
138606	6930300	-0.047	-0.07	-0.0987	-0.147
138607	6930350	-0.047	-0.071	-0.0987	-0.1491
138608	6930400	-0.049	-0.071	-0.1029	-0.1491
138609	6930450	-0.049	-0.072	-0.1029	-0.1512
138610	6930500	-0.051	-0.068	-0.1071	-0.1428
138611	6930550	-0.05	-0.067	-0.105	-0.1407
138612	6930600	-0.049	-0.069	-0.1029	-0.1449
138613	6930650	-0.049	-0.071	-0.1029	-0.1491
138614	6930700	-0.048	-0.071	-0.1008	-0.1491
138615	6930750	-0.043	-0.059	-0.0903	-0.1239
138616	6930800	-0.033	-0.045	-0.0693	-0.0945
138617	6930850	-0.024	-0.04	-0.0504	-0.084
138618	6930900	-0.01	-0.039	-0.021	-0.0819
138619	6930950	-0.005	-0.036	-0.0105	-0.0756
138620	6931000	0.003	-0.035	0.0063	-0.0735
138621	6931050	0.003	-0.031	0.0063	-0.0651
138622	6931100	0	-0.026	0	-0.0546
138623	6931150	0	-0.025	0	-0.0525
138624	6931200	0	-0.032	0	-0.0672
138625	6931250	0	-0.035	0	-0.0735
138626	6931300	-0.004	-0.051	-0.0084	-0.1071
138627	6931350	-0.008	-0.063	-0.0168	-0.1323
138628	6931400	-0.012	-0.071	-0.0252	-0.1491
138629	6931450	-0.016	-0.077	-0.0336	-0.1617
138630	6931500	-0.018	-0.08	-0.0378	-0.168
138631	6931550	-0.017	-0.08	-0.0357	-0.168
138632	6931600	-0.015	-0.075	-0.0315	-0.1575
138633	6931650	-0.013	-0.072	-0.0273	-0.1512
138634	6931700	-0.014	-0.071	-0.0294	-0.1491
138635	6931750	-0.014	-0.072	-0.0294	-0.1512
138636	6931800	-0.011	-0.07	-0.0231	-0.147
138637	6931850	-0.009	-0.07	-0.0189	-0.147
138638	6931900	-0.01	-0.067	-0.021	-0.1407
138639	6931950	-0.013	-0.066	-0.0273	-0.1386
138640	6932000	-0.015	-0.067	-0.0315	-0.1407
138641	6932050	-0.017	-0.066	-0.0357	-0.1386
138642	6932100	-0.018	-0.066	-0.0378	-0.1386
138643	6932150	-0.018	-0.067	-0.0378	-0.1407
138644	6932200	-0.02	-0.068	-0.042	-0.1428
138645	6932250	-0.02	-0.068	-0.042	-0.1428
138646	6932300	-0.02	-0.069	-0.042	-0.1449
138647	6932350	-0.021	-0.068	-0.0441	-0.1428
138648	6932400	-0.022	-0.066	-0.0462	-0.1386
138649	6932450	-0.022	-0.066	-0.0462	-0.1386
138650	6932500	-0.021	-0.067	-0.0441	-0.1407
138651	6932550	-0.019	-0.067	-0.0399	-0.1407
138652	6932600	-0.018	-0.067	-0.0378	-0.1407
138653	6932650	-0.018	-0.068	-0.0378	-0.1428
138654	6932700	-0.021	-0.07	-0.0441	-0.147
138655	6932750	-0.021	-0.069	-0.0441	-0.1449
138656	6932800	-0.023	-0.068	-0.0483	-0.1428
138657	6932850	-0.024	-0.067	-0.0504	-0.1407
138658	6932900	-0.022	-0.067	-0.0462	-0.1407
138659	6932950	-0.019	-0.067	-0.0399	-0.1407
138660	6933000	-0.019	-0.065	-0.0399	-0.1365
138661	6933050	-0.018	-0.065	-0.0378	-0.1365
138662	6933100	-0.02	-0.063	-0.042	-0.1323
138663	6933150	-0.022	-0.062	-0.0462	-0.1302
138664	6933200	-0.023	-0.062	-0.0483	-0.1302
138665	6933250	-0.024	-0.062	-0.0504	-0.1302
138666	6933300	-0.023	-0.06	-0.0483	-0.126
138667	6933350	-0.021	-0.058	-0.0441	-0.1218
138668	6933400	-0.021	-0.057	-0.0441	-0.1197
138669	6933450	-0.022	-0.056	-0.0462	-0.1176
138670	6933500	-0.026	-0.056	-0.0546	-0.1176
138671	6933550	-0.029	-0.055	-0.0609	-0.1155
138672	6933600	-0.03	-0.058	-0.063	-0.1218
138673	6933650	-0.029	-0.059	-0.0609	-0.1239
138674	6933700	-0.029	-0.059	-0.0609	-0.1239
138675	6933750	-0.028	-0.057	-0.0588	-0.1197
138676	6933800	-0.028	-0.057	-0.0588	-0.1197
138677	6933850	-0.025	-0.057	-0.0525	-0.1197
138678	6933900	-0.023	-0.058	-0.0483	-0.1218
138679	6933950	-0.023	-0.061	-0.0483	-0.1281
138680	6934000	-0.022	-0.062	-0.0462	-0.1302
138681	6934050	-0.022	-0.062	-0.0462	-0.1302
138682	6934100	-0.021	-0.062	-0.0441	-0.1302
138683	6934150	-0.023	-0.063	-0.0483	-0.1323
138684	6934200	-0.023	-0.065	-0.0483	-0.1365
138685	6934250	-0.023	-0.065	-0.0483	-0.1365
138686	6934300	-0.022	-0.063	-0.0462	-0.1323
138687	6934350	-0.023	-0.061	-0.0483	-0.1281
138688	6934400	-0.024	-0.06	-0.0504	-0.126
138689	6934450	-0.025	-0.061	-0.0525	-0.1281
138690	6934500	-0.022	-0.062	-0.0462	-0.1302
138691	6934550	-0.021	-0.061	-0.0441	-0.1281
138692	6934600	-0.02	-0.063	-0.042	-0.1323
138693	6934650	-0.02	-0.063	-0.042	-0.1323
138694	6934700	-0.019	-0.063	-0.0399	-0.1323
138695	6934750	-0.017	-0.063	-0.0357	-0.1323
138696	6934800	-0.018	-0.064	-0.0378	-0.1344
138697	6934850	-0.017	-0.064	-0.0357	-0.1344
138698	6934900	-0.016	-0.065	-0.0336	-0.1365
138699	6934950	-0.015	-0.067	-0.0315	-0.1407
138700	6935000	-0.015	-0.067	-0.0315	-0.1407
138701	6935050	-0.016	-0.064	-0.0336	-0.1344
138702	6935100	-0.017	-0.063	-0.0357	-0.1323
138703	6935150	-0.018	-0.06	-0.0378	-0.126
138704	6935200	-0.017	-0.06	-0.0357	-0.126
138705	6935250	-0.017	-0.062	-0.0357	-0.1302
138706	6935300	-0.016	-0.064	-0.0336	-0.1344
138707	6935350	-0.017	-0.064	-0.0357	-0.1344
138708	6935400	-0.018	-0.065	-0.0378	-0.1365
138709	6935450	-0.016	-0.066	-0.0336	-0.1386
138710	6935500	-0.015	-0.066	-0.0315	-0.1386
138711	6935550	-0.016	-0.067	-0.0336	-0.1407
138712	6935600	-0.016	-0.064	-0.0336	-0.1344
138713	6935650	-0.016	-0.062	-0.0336	-0.1302
138714	6935700	-0.017	-0.061	-0.0357	-0.1281
138715	6935750	-0.017	-0.06	-0.0357	-0.126
138716	6935800	-0.02	-0.058	-0.042	-0.1218
138717	6935850	-0.021	-0.055	-0.0441	-0.1155
138718	6935900	-0.025	-0.053	-0.0525	-0.1113
138719	6935950	-0.025	-0.052	-0.0525	-0.1092
138720	6936000	-0.025	-0.052	-0.0525	-0.1092
138721	6936050	-0.026	-0.052	-0.0546	-0.1092
138722	6936100	-0.027	-0.05	-0.0567	-0.105
