SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
154054	7702700	0.009	-0.003	0.0189	-0.0063
154055	7702750	0.012	-0.002	0.0252	-0.0042
154056	7702800	0.012	-0.001	0.0252	-0.0021
154057	7702850	0.008	-0.002	0.0168	-0.0042
154058	7702900	0.002	-0.009	0.0042	-0.0189
154059	7702950	-0.004	-0.012	-0.0084	-0.0252
154060	7703000	-0.01	-0.013	-0.021	-0.0273
154061	7703050	-0.014	-0.014	-0.0294	-0.0294
154062	7703100	-0.025	-0.015	-0.0525	-0.0315
154063	7703150	-0.03	-0.014	-0.063	-0.0294
154064	7703200	-0.033	-0.012	-0.0693	-0.0252
154065	7703250	-0.03	-0.008	-0.063	-0.0168
154066	7703300	-0.031	-0.006	-0.0651	-0.0126
154067	7703350	-0.039	-0.006	-0.0819	-0.0126
154068	7703400	-0.038	-0.007	-0.0798	-0.0147
154069	7703450	-0.031	-0.006	-0.0651	-0.0126
154070	7703500	-0.026	-0.002	-0.0546	-0.0042
154071	7703550	-0.022	-0.002	-0.0462	-0.0042
154072	7703600	-0.021	-0.005	-0.0441	-0.0105
154073	7703650	-0.024	-0.007	-0.0504	-0.0147
154074	7703700	-0.029	-0.007	-0.0609	-0.0147
154075	7703750	-0.031	-0.008	-0.0651	-0.0168
154076	7703800	-0.032	-0.01	-0.0672	-0.021
154077	7703850	-0.031	-0.011	-0.0651	-0.0231
154078	7703900	-0.029	-0.008	-0.0609	-0.0168
154079	7703950	-0.03	-0.007	-0.063	-0.0147
154080	7704000	-0.029	-0.008	-0.0609	-0.0168
154081	7704050	-0.029	-0.009	-0.0609	-0.0189
154082	7704100	-0.03	-0.009	-0.063	-0.0189
154083	7704150	-0.029	-0.009	-0.0609	-0.0189
154084	7704200	-0.025	-0.008	-0.0525	-0.0168
154085	7704250	-0.024	-0.007	-0.0504	-0.0147
154086	7704300	-0.022	-0.009	-0.0462	-0.0189
154087	7704350	-0.022	-0.011	-0.0462	-0.0231
154088	7704400	-0.024	-0.014	-0.0504	-0.0294
154089	7704450	-0.025	-0.014	-0.0525	-0.0294
154090	7704500	-0.026	-0.015	-0.0546	-0.0315
154091	7704550	-0.023	-0.015	-0.0483	-0.0315
154092	7704600	-0.02	-0.013	-0.042	-0.0273
154093	7704650	-0.02	-0.012	-0.042	-0.0252
154094	7704700	-0.022	-0.013	-0.0462	-0.0273
154095	7704750	-0.021	-0.014	-0.0441	-0.0294
154096	7704800	-0.02	-0.015	-0.042	-0.0315
154097	7704850	-0.018	-0.015	-0.0378	-0.0315
154098	7704900	-0.016	-0.014	-0.0336	-0.0294
154099	7704950	-0.015	-0.012	-0.0315	-0.0252
154100	7705000	-0.014	-0.012	-0.0294	-0.0252
154101	7705050	-0.015	-0.015	-0.0315	-0.0315
154102	7705100	-0.008	-0.019	-0.0168	-0.0399
154103	7705150	-0.002	-0.017	-0.0042	-0.0357
154104	7705200	0.001	-0.014	0.0021	-0.0294
154105	7705250	0.003	-0.012	0.0063	-0.0252
154106	7705300	0	-0.015	0	-0.0315
154107	7705350	-0.009	-0.017	-0.0189	-0.0357
154108	7705400	-0.013	-0.016	-0.0273	-0.0336
154109	7705450	-0.013	-0.014	-0.0273	-0.0294
154110	7705500	-0.014	-0.013	-0.0294	-0.0273
154111	7705550	-0.013	-0.012	-0.0273	-0.0252
154112	7705600	-0.008	-0.013	-0.0168	-0.0273
154113	7705650	-0.006	-0.013	-0.0126	-0.0273
154114	7705700	-0.003	-0.015	-0.0063	-0.0315
154115	7705750	-0.005	-0.015	-0.0105	-0.0315
154116	7705800	-0.012	-0.016	-0.0252	-0.0336
154117	7705850	-0.014	-0.016	-0.0294	-0.0336
154118	7705900	-0.014	-0.014	-0.0294	-0.0294
154119	7705950	-0.011	-0.011	-0.0231	-0.0231
154120	7706000	-0.006	-0.01	-0.0126	-0.021
154121	7706050	0	-0.007	0	-0.0147
154122	7706100	-0.005	-0.005	-0.0105	-0.0105
154123	7706150	-0.005	-0.001	-0.0105	-0.0021
154124	7706200	-0.004	0	-0.0084	0
154125	7706250	-0.005	-0.004	-0.0105	-0.0084
154126	7706300	-0.003	-0.007	-0.0063	-0.0147
154127	7706350	0	-0.005	0	-0.0105
154128	7706400	0	-0.005	0	-0.0105
154129	7706450	-0.001	-0.005	-0.0021	-0.0105
154130	7706500	-0.003	-0.006	-0.0063	-0.0126
154131	7706550	-0.006	-0.011	-0.0126	-0.0231
154132	7706600	-0.013	-0.013	-0.0273	-0.0273
154133	7706650	-0.019	-0.011	-0.0399	-0.0231
154134	7706700	-0.018	-0.009	-0.0378	-0.0189
154135	7706750	-0.017	-0.009	-0.0357	-0.0189
154136	7706800	-0.019	-0.008	-0.0399	-0.0168
154137	7706850	-0.021	-0.008	-0.0441	-0.0168
154138	7706900	-0.022	-0.008	-0.0462	-0.0168
154139	7706950	-0.018	-0.009	-0.0378	-0.0189
154140	7707000	-0.013	-0.007	-0.0273	-0.0147
154141	7707050	-0.009	-0.005	-0.0189	-0.0105
154142	7707100	-0.007	-0.002	-0.0147	-0.0042
154143	7707150	-0.006	-0.001	-0.0126	-0.0021
154144	7707200	-0.006	-0.001	-0.0126	-0.0021
154145	7707250	-0.003	-0.005	-0.0063	-0.0105
154146	7707300	-0.001	-0.005	-0.0021	-0.0105
154147	7707350	-0.004	-0.005	-0.0084	-0.0105
154148	7707400	-0.008	-0.004	-0.0168	-0.0084
154149	7707450	-0.008	-0.002	-0.0168	-0.0042
154150	7707500	-0.005	-0.004	-0.0105	-0.0084
154151	7707550	-0.005	-0.005	-0.0105	-0.0105
154152	7707600	-0.005	-0.008	-0.0105	-0.0168
154153	7707650	-0.007	-0.008	-0.0147	-0.0168
154154	7707700	-0.008	-0.009	-0.0168	-0.0189
154155	7707750	-0.007	-0.008	-0.0147	-0.0168
154156	7707800	-0.006	-0.006	-0.0126	-0.0126
154157	7707850	-0.006	-0.005	-0.0126	-0.0105
154158	7707900	-0.008	-0.005	-0.0168	-0.0105
154159	7707950	-0.009	-0.006	-0.0189	-0.0126
154160	7708000	-0.011	-0.008	-0.0231	-0.0168
154161	7708050	-0.012	-0.008	-0.0252	-0.0168
154162	7708100	-0.013	-0.009	-0.0273	-0.0189
154163	7708150	-0.011	-0.009	-0.0231	-0.0189
154164	7708200	-0.013	-0.01	-0.0273	-0.021
154165	7708250	-0.016	-0.008	-0.0336	-0.0168
154166	7708300	-0.017	-0.008	-0.0357	-0.0168
154167	7708350	-0.016	-0.008	-0.0336	-0.0168
154168	7708400	-0.016	-0.008	-0.0336	-0.0168
154169	7708450	-0.016	-0.009	-0.0336	-0.0189
154170	7708500	-0.011	-0.009	-0.0231	-0.0189
154171	7708550	-0.01	-0.008	-0.021	-0.0168
154172	7708600	-0.013	-0.01	-0.0273	-0.021
154173	7708650	-0.014	-0.01	-0.0294	-0.021
154174	7708700	-0.012	-0.011	-0.0252	-0.0231
154175	7708750	-0.012	-0.011	-0.0252	-0.0231
154176	7708800	-0.016	-0.011	-0.0336	-0.0231
154177	7708850	-0.018	-0.01	-0.0378	-0.021
154178	7708900	-0.018	-0.01	-0.0378	-0.021
154179	7708950	-0.016	-0.012	-0.0336	-0.0252
154180	7709000	-0.014	-0.011	-0.0294	-0.0231
154181	7709050	-0.013	-0.008	-0.0273	-0.0168
154182	7709100	-0.009	-0.006	-0.0189	-0.0126
154183	7709150	-0.01	-0.006	-0.021	-0.0126
154184	7709200	-0.009	-0.007	-0.0189	-0.0147
154185	7709250	-0.008	-0.006	-0.0168	-0.0126
154186	7709300	-0.005	-0.004	-0.0105	-0.0084
154187	7709350	-0.003	-0.005	-0.0063	-0.0105
154188	7709400	-0.002	-0.01	-0.0042	-0.021
154189	7709450	-0.004	-0.01	-0.0084	-0.021
154190	7709500	-0.008	-0.011	-0.0168	-0.0231
154191	7709550	-0.008	-0.01	-0.0168	-0.021
154192	7709600	-0.007	-0.01	-0.0147	-0.021
154193	7709650	-0.006	-0.009	-0.0126	-0.0189
154194	7709700	-0.002	-0.009	-0.0042	-0.0189
154195	7709750	-0.001	-0.01	-0.0021	-0.021
154196	7709800	-0.003	-0.01	-0.0063	-0.021
154197	7709850	-0.005	-0.011	-0.0105	-0.0231
154198	7709900	-0.012	-0.024	-0.0252	-0.0504
154199	7709950	-0.014	-0.027	-0.0294	-0.0567
154200	7710000	-0.014	-0.036	-0.0294	-0.0756
154201	7710050	-0.01	-0.038	-0.021	-0.0798
154202	7710100	-0.002	-0.025	-0.0042	-0.0525
154203	7710150	0.003	-0.013	0.0063	-0.0273
154204	7710200	0.005	-0.012	0.0105	-0.0252
154205	7710250	0.004	-0.011	0.0084	-0.0231
154206	7710300	0.001	-0.009	0.0021	-0.0189
154207	7710350	0	-0.009	0	-0.0189
154208	7710400	-0.001	-0.01	-0.0021	-0.021
154209	7710450	-0.001	-0.01	-0.0021	-0.021
154210	7710500	0	-0.009	0	-0.0189
154211	7710550	0.001	-0.009	0.0021	-0.0189
154212	7710600	0.001	-0.01	0.0021	-0.021
154213	7710650	0	-0.011	0	-0.0231
154214	7710700	-0.008	-0.011	-0.0168	-0.0231
154215	7710750	-0.011	-0.01	-0.0231	-0.021
154216	7710800	-0.011	-0.01	-0.0231	-0.021
154217	7710850	-0.01	-0.011	-0.021	-0.0231
154218	7710900	-0.014	-0.012	-0.0294	-0.0252
154219	7710950	-0.015	-0.011	-0.0315	-0.0231
154220	7711000	-0.015	-0.01	-0.0315	-0.021
154221	7711050	-0.015	-0.009	-0.0315	-0.0189
154222	7711100	-0.018	-0.011	-0.0378	-0.0231
154223	7711150	-0.016	-0.011	-0.0336	-0.0231
154224	7711200	-0.014	-0.012	-0.0294	-0.0252
154225	7711250	-0.012	-0.013	-0.0252	-0.0273
154226	7711300	-0.012	-0.013	-0.0252	-0.0273
154227	7711350	-0.014	-0.013	-0.0294	-0.0273
154228	7711400	-0.016	-0.014	-0.0336	-0.0294
154229	7711450	-0.015	-0.014	-0.0315	-0.0294
154230	7711500	-0.014	-0.015	-0.0294	-0.0315
154231	7711550	-0.016	-0.015	-0.0336	-0.0315
154232	7711600	-0.016	-0.016	-0.0336	-0.0336
154233	7711650	-0.015	-0.015	-0.0315	-0.0315
154234	7711700	-0.004	-0.013	-0.0084	-0.0273
154235	7711750	0.003	-0.014	0.0063	-0.0294
154236	7711800	0.007	-0.014	0.0147	-0.0294
154237	7711850	0.006	-0.015	0.0126	-0.0315
154238	7711900	0.006	-0.017	0.0126	-0.0357
154239	7711950	0.005	-0.016	0.0105	-0.0336
154240	7712000	0.005	-0.013	0.0105	-0.0273
154241	7712050	0.005	-0.01	0.0105	-0.021
154242	7712100	0.005	-0.01	0.0105	-0.021
154243	7712150	0.004	-0.012	0.0084	-0.0252
154244	7712200	0.003	-0.011	0.0063	-0.0231
154245	7712250	0.002	-0.01	0.0042	-0.021
154246	7712300	0	-0.01	0	-0.021
154247	7712350	-0.001	-0.01	-0.0021	-0.021
154248	7712400	-0.003	-0.009	-0.0063	-0.0189
154249	7712450	-0.004	-0.01	-0.0084	-0.021
154250	7712500	-0.007	-0.013	-0.0147	-0.0273
154251	7712550	-0.007	-0.013	-0.0147	-0.0273
154252	7712600	-0.004	-0.011	-0.0084	-0.0231
154253	7712650	-0.001	-0.009	-0.0021	-0.0189
154254	7712700	0	-0.01	0	-0.021
154255	7712750	-0.001	-0.008	-0.0021	-0.0168
154256	7712800	-0.001	-0.01	-0.0021	-0.021
154257	7712850	-0.001	-0.008	-0.0021	-0.0168
154258	7712900	-0.002	-0.001	-0.0042	-0.0021
154259	7712950	0.001	0	0.0021	0
154260	7713000	0.005	0	0.0105	0
154261	7713050	0.006	0.001	0.0126	0.0021
154262	7713100	0.006	0	0.0126	0
154263	7713150	0.004	-0.003	0.0084	-0.0063
154264	7713200	0	-0.007	0	-0.0147
154265	7713250	-0.003	-0.009	-0.0063	-0.0189
154266	7713300	-0.003	-0.01	-0.0063	-0.021
154267	7713350	-0.002	-0.01	-0.0042	-0.021
154268	7713400	-0.002	-0.011	-0.0042	-0.0231
154269	7713450	-0.001	-0.012	-0.0021	-0.0252
154270	7713500	0	-0.012	0	-0.0252
154271	7713550	-0.001	-0.012	-0.0021	-0.0252
154272	7713600	-0.003	-0.01	-0.0063	-0.021
154273	7713650	-0.006	-0.01	-0.0126	-0.021
154274	7713700	-0.007	-0.01	-0.0147	-0.021
154275	7713750	-0.008	-0.01	-0.0168	-0.021
154276	7713800	-0.007	-0.01	-0.0147	-0.021
154277	7713850	-0.004	-0.011	-0.0084	-0.0231
154278	7713900	-0.004	-0.01	-0.0084	-0.021
154279	7713950	-0.006	-0.01	-0.0126	-0.021
154280	7714000	-0.007	-0.009	-0.0147	-0.0189
154281	7714050	-0.008	-0.01	-0.0168	-0.021
154282	7714100	-0.005	-0.01	-0.0105	-0.021
154283	7714150	-0.004	-0.009	-0.0084	-0.0189
154284	7714200	-0.005	-0.008	-0.0105	-0.0168
154285	7714250	-0.007	-0.008	-0.0147	-0.0168
154286	7714300	-0.007	-0.007	-0.0147	-0.0147
154287	7714350	-0.009	-0.007	-0.0189	-0.0147
154288	7714400	-0.009	-0.008	-0.0189	-0.0168
154289	7714450	-0.008	-0.009	-0.0168	-0.0189
154290	7714500	-0.008	-0.008	-0.0168	-0.0168
154291	7714550	-0.009	-0.008	-0.0189	-0.0168
154292	7714600	-0.012	-0.008	-0.0252	-0.0168
154293	7714650	-0.013	-0.009	-0.0273	-0.0189
154294	7714700	-0.015	-0.011	-0.0315	-0.0231
154295	7714750	-0.017	-0.01	-0.0357	-0.021
154296	7714800	-0.015	-0.006	-0.0315	-0.0126
154297	7714850	-0.01	-0.005	-0.021	-0.0105
154298	7714900	-0.007	-0.004	-0.0147	-0.0084
154299	7714950	-0.005	-0.004	-0.0105	-0.0084
154300	7715000	-0.002	-0.004	-0.0042	-0.0084
154301	7715050	0	-0.004	0	-0.0084
154302	7715100	-0.002	-0.003	-0.0042	-0.0063
154303	7715150	-0.004	-0.003	-0.0084	-0.0063
154304	7715200	-0.008	-0.003	-0.0168	-0.0063
154305	7715250	-0.011	-0.004	-0.0231	-0.0084
154306	7715300	-0.012	-0.011	-0.0252	-0.0231
154307	7715350	-0.012	-0.014	-0.0252	-0.0294
154308	7715400	-0.014	-0.018	-0.0294	-0.0378
154309	7715450	-0.021	-0.018	-0.0441	-0.0378
154310	7715500	-0.03	-0.017	-0.063	-0.0357
154311	7715550	-0.032	-0.017	-0.0672	-0.0357
154312	7715600	-0.033	-0.018	-0.0693	-0.0378
154313	7715650	-0.032	-0.017	-0.0672	-0.0357
154314	7715700	-0.02	-0.016	-0.042	-0.0336
154315	7715750	-0.019	-0.017	-0.0399	-0.0357
154316	7715800	-0.019	-0.018	-0.0399	-0.0378
154317	7715850	-0.02	-0.016	-0.042	-0.0336
154318	7715900	-0.019	-0.011	-0.0399	-0.0231
154319	7715950	-0.015	-0.009	-0.0315	-0.0189
154320	7716000	-0.007	-0.002	-0.0147	-0.0042
154321	7716050	0.001	0	0.0021	0
154322	7716100	0.006	0.001	0.0126	0.0021
154323	7716150	0.012	0.002	0.0252	0.0042
154324	7716200	0.011	0	0.0231	0
154325	7716250	0.007	-0.003	0.0147	-0.0063
154326	7716300	0	-0.008	0	-0.0168
154327	7716350	-0.003	-0.012	-0.0063	-0.0252
154328	7716400	-0.016	-0.015	-0.0336	-0.0315
154329	7716450	-0.018	-0.015	-0.0378	-0.0315
154330	7716500	-0.017	-0.011	-0.0357	-0.0231
154331	7716550	-0.016	-0.009	-0.0336	-0.0189
154332	7716600	-0.019	-0.011	-0.0399	-0.0231
154333	7716650	-0.019	-0.012	-0.0399	-0.0252
154334	7716700	-0.015	-0.014	-0.0315	-0.0294
154335	7716750	-0.015	-0.009	-0.0315	-0.0189
154336	7716800	-0.011	-0.005	-0.0231	-0.0105
154337	7716850	-0.003	-0.003	-0.0063	-0.0063
154338	7716900	0.004	-0.001	0.0084	-0.0021
154339	7716950	0.004	-0.001	0.0084	-0.0021
154340	7717000	0.005	-0.004	0.0105	-0.0084
154341	7717050	0.004	-0.005	0.0084	-0.0105
154342	7717100	0.003	-0.006	0.0063	-0.0126
154343	7717150	0.002	-0.006	0.0042	-0.0126
154344	7717200	0.001	-0.007	0.0021	-0.0147
154345	7717250	0	-0.008	0	-0.0168
154346	7717300	-0.002	-0.013	-0.0042	-0.0273
154347	7717350	-0.005	-0.015	-0.0105	-0.0315
154348	7717400	-0.01	-0.017	-0.021	-0.0357
154349	7717450	-0.018	-0.015	-0.0378	-0.0315
154350	7717500	-0.022	-0.013	-0.0462	-0.0273
154351	7717550	-0.022	-0.012	-0.0462	-0.0252
154352	7717600	-0.027	-0.013	-0.0567	-0.0273
154353	7717650	-0.029	-0.014	-0.0609	-0.0294
154354	7717700	-0.032	-0.016	-0.0672	-0.0336
154355	7717750	-0.03	-0.015	-0.063	-0.0315
154356	7717800	-0.025	-0.011	-0.0525	-0.0231
154357	7717850	-0.022	-0.01	-0.0462	-0.021
154358	7717900	-0.021	-0.01	-0.0441	-0.021
154359	7717950	-0.024	-0.012	-0.0504	-0.0252
154360	7718000	-0.024	-0.014	-0.0504	-0.0294
154361	7718050	-0.019	-0.017	-0.0399	-0.0357
154362	7718100	-0.017	-0.014	-0.0357	-0.0294
154363	7718150	-0.018	-0.013	-0.0378	-0.0273
154364	7718200	-0.017	-0.013	-0.0357	-0.0273
154365	7718250	-0.018	-0.013	-0.0378	-0.0273
154366	7718300	-0.017	-0.013	-0.0357	-0.0273
154367	7718350	-0.015	-0.015	-0.0315	-0.0315
154368	7718400	-0.016	-0.014	-0.0336	-0.0294
154369	7718450	-0.018	-0.014	-0.0378	-0.0294
154370	7718500	-0.018	-0.013	-0.0378	-0.0273
154371	7718550	-0.017	-0.014	-0.0357	-0.0294
154372	7718600	-0.016	-0.015	-0.0336	-0.0315
154373	7718650	-0.015	-0.014	-0.0315	-0.0294
154374	7718700	-0.016	-0.012	-0.0336	-0.0252
154375	7718750	-0.016	-0.011	-0.0336	-0.0231
154376	7718800	-0.016	-0.012	-0.0336	-0.0252
154377	7718850	-0.016	-0.011	-0.0336	-0.0231
154378	7718900	-0.014	-0.01	-0.0294	-0.021
154379	7718950	-0.014	-0.011	-0.0294	-0.0231
154380	7719000	-0.015	-0.01	-0.0315	-0.021
154381	7719050	-0.015	-0.01	-0.0315	-0.021
154382	7719100	-0.014	-0.004	-0.0294	-0.0084
154383	7719150	-0.014	0	-0.0294	0
154384	7719200	-0.012	0.001	-0.0252	0.0021
154385	7719250	-0.011	0.004	-0.0231	0.0084
154386	7719300	-0.011	0.006	-0.0231	0.0126
154387	7719350	-0.01	0.005	-0.021	0.0105
154388	7719400	-0.011	0.002	-0.0231	0.0042
154389	7719450	-0.011	-0.001	-0.0231	-0.0021
154390	7719500	-0.01	-0.007	-0.021	-0.0147
154391	7719550	-0.011	-0.009	-0.0231	-0.0189
154392	7719600	-0.01	-0.011	-0.021	-0.0231
154393	7719650	-0.008	-0.012	-0.0168	-0.0252
154394	7719700	-0.006	-0.014	-0.0126	-0.0294
154395	7719750	-0.007	-0.015	-0.0147	-0.0315
154396	7719800	-0.008	-0.015	-0.0168	-0.0315
154397	7719850	-0.007	-0.013	-0.0147	-0.0273
154398	7719900	-0.008	-0.014	-0.0168	-0.0294
154399	7719950	-0.009	-0.014	-0.0189	-0.0294
154400	7720000	-0.008	-0.014	-0.0168	-0.0294
154401	7720050	-0.007	-0.014	-0.0147	-0.0294
154402	7720100	-0.007	-0.015	-0.0147	-0.0315
154403	7720150	-0.006	-0.016	-0.0126	-0.0336
154404	7720200	-0.002	-0.017	-0.0042	-0.0357
154405	7720250	0.002	-0.016	0.0042	-0.0336
154406	7720300	0.006	-0.014	0.0126	-0.0294
154407	7720350	0.006	-0.013	0.0126	-0.0273
154408	7720400	-0.005	-0.018	-0.0105	-0.0378
154409	7720450	-0.019	-0.019	-0.0399	-0.0399
154410	7720500	-0.019	-0.016	-0.0399	-0.0336
154411	7720550	-0.016	-0.016	-0.0336	-0.0336
154412	7720600	-0.008	-0.013	-0.0168	-0.0273
154413	7720650	-0.009	-0.012	-0.0189	-0.0252
154414	7720700	-0.011	-0.012	-0.0231	-0.0252
154415	7720750	-0.007	-0.011	-0.0147	-0.0231
154416	7720800	-0.008	-0.009	-0.0168	-0.0189
154417	7720850	-0.012	-0.009	-0.0252	-0.0189
154418	7720900	-0.009	-0.007	-0.0189	-0.0147
154419	7720950	-0.005	-0.002	-0.0105	-0.0042
154420	7721000	-0.005	0.001	-0.0105	0.0021
154421	7721050	-0.004	0.002	-0.0084	0.0042
154422	7721100	0.002	0.004	0.0042	0.0084
154423	7721150	0.004	0.008	0.0084	0.0168
154424	7721200	0.005	0.007	0.0105	0.0147
154425	7721250	0.003	0.003	0.0063	0.0063
154426	7721300	-0.005	-0.003	-0.0105	-0.0063
154427	7721350	-0.007	-0.005	-0.0147	-0.0105
154428	7721400	-0.015	-0.008	-0.0315	-0.0168
154429	7721450	-0.024	-0.008	-0.0504	-0.0168
154430	7721500	-0.021	-0.007	-0.0441	-0.0147
154431	7721550	-0.016	0	-0.0336	0
154432	7721600	-0.024	0.004	-0.0504	0.0084
154433	7721650	-0.033	-0.001	-0.0693	-0.0021
154434	7721700	-0.036	-0.009	-0.0756	-0.0189
154435	7721750	-0.038	-0.01	-0.0798	-0.021
154436	7721800	-0.042	-0.011	-0.0882	-0.0231
154437	7721850	-0.041	-0.013	-0.0861	-0.0273
154438	7721900	-0.039	-0.014	-0.0819	-0.0294
154439	7721950	-0.039	-0.013	-0.0819	-0.0273
154440	7722000	-0.038	-0.015	-0.0798	-0.0315
154441	7722050	-0.036	-0.016	-0.0756	-0.0336
154442	7722100	-0.038	-0.016	-0.0798	-0.0336
154443	7722150	-0.039	-0.014	-0.0819	-0.0294
154444	7722200	-0.039	-0.011	-0.0819	-0.0231
154445	7722250	-0.038	-0.008	-0.0798	-0.0168
154446	7722300	-0.036	-0.008	-0.0756	-0.0168
154447	7722350	-0.037	-0.01	-0.0777	-0.021
154448	7722400	-0.038	-0.011	-0.0798	-0.0231
154449	7722450	-0.039	-0.01	-0.0819	-0.021
154450	7722500	-0.036	-0.01	-0.0756	-0.021
154451	7722550	-0.036	-0.011	-0.0756	-0.0231
154452	7722600	-0.037	-0.012	-0.0777	-0.0252
154453	7722650	-0.036	-0.011	-0.0756	-0.0231
154454	7722700	-0.034	-0.012	-0.0714	-0.0252
154455	7722750	-0.034	-0.012	-0.0714	-0.0252
154456	7722800	-0.034	-0.012	-0.0714	-0.0252
154457	7722850	-0.034	-0.013	-0.0714	-0.0273
154458	7722900	-0.036	-0.013	-0.0756	-0.0273
154459	7722950	-0.035	-0.015	-0.0735	-0.0315
154460	7723000	-0.032	-0.014	-0.0672	-0.0294
154461	7723050	-0.033	-0.015	-0.0693	-0.0315
154462	7723100	-0.032	-0.015	-0.0672	-0.0315
154463	7723150	-0.033	-0.015	-0.0693	-0.0315
154464	7723200	-0.036	-0.016	-0.0756	-0.0336
154465	7723250	-0.035	-0.017	-0.0735	-0.0357
154466	7723300	-0.035	-0.016	-0.0735	-0.0336
154467	7723350	-0.033	-0.017	-0.0693	-0.0357
154468	7723400	-0.031	-0.018	-0.0651	-0.0378
154469	7723450	-0.028	-0.02	-0.0588	-0.042
154470	7723500	-0.02	-0.018	-0.042	-0.0378
154471	7723550	-0.021	-0.019	-0.0441	-0.0399
154472	7723600	-0.023	-0.019	-0.0483	-0.0399
154473	7723650	-0.023	-0.017	-0.0483	-0.0357
154474	7723700	-0.02	-0.016	-0.042	-0.0336
154475	7723750	-0.02	-0.016	-0.042	-0.0336
154476	7723800	-0.022	-0.017	-0.0462	-0.0357
154477	7723850	-0.02	-0.018	-0.042	-0.0378
154478	7723900	-0.014	-0.022	-0.0294	-0.0462
154479	7723950	-0.005	-0.02	-0.0105	-0.042
154480	7724000	0.003	-0.014	0.0063	-0.0294
154481	7724050	0.006	-0.011	0.0126	-0.0231
154482	7724100	0.007	-0.01	0.0147	-0.021
154483	7724150	0.007	-0.012	0.0147	-0.0252
154484	7724200	0.007	-0.013	0.0147	-0.0273
154485	7724250	0.007	-0.015	0.0147	-0.0315
154486	7724300	-0.008	-0.014	-0.0168	-0.0294
154487	7724350	-0.021	-0.013	-0.0441	-0.0273
154488	7724400	-0.033	-0.014	-0.0693	-0.0294
154489	7724450	-0.041	-0.014	-0.0861	-0.0294
154490	7724500	-0.05	-0.013	-0.105	-0.0273
154491	7724550	-0.054	-0.009	-0.1134	-0.0189
154492	7724600	-0.056	-0.008	-0.1176	-0.0168
154493	7724650	-0.057	-0.007	-0.1197	-0.0147
154494	7724700	-0.061	-0.008	-0.1281	-0.0168
154495	7724750	-0.063	-0.004	-0.1323	-0.0084
154496	7724800	-0.071	-0.001	-0.1491	-0.0021
154497	7724850	-0.071	0.002	-0.1491	0.0042
154498	7724900	-0.071	-0.001	-0.1491	-0.0021
154499	7724950	-0.074	-0.002	-0.1554	-0.0042
154500	7725000	-0.076	-0.002	-0.1596	-0.0042
154501	7725050	-0.075	-0.003	-0.1575	-0.0063
154502	7725100	-0.08	-0.007	-0.168	-0.0147
154503	7725150	-0.086	-0.009	-0.1806	-0.0189
154504	7725200	-0.087	-0.01	-0.1827	-0.021
154505	7725250	-0.087	-0.014	-0.1827	-0.0294
154506	7725300	-0.081	-0.014	-0.1701	-0.0294
154507	7725350	-0.079	-0.012	-0.1659	-0.0252
154508	7725400	-0.076	-0.012	-0.1596	-0.0252
154509	7725450	-0.079	-0.014	-0.1659	-0.0294
154510	7725500	-0.075	-0.015	-0.1575	-0.0315
154511	7725550	-0.073	-0.016	-0.1533	-0.0336
154512	7725600	-0.073	-0.02	-0.1533	-0.042
154513	7725650	-0.073	-0.022	-0.1533	-0.0462
154514	7725700	-0.07	-0.02	-0.147	-0.042
154515	7725750	-0.064	-0.017	-0.1344	-0.0357
154516	7725800	-0.049	-0.017	-0.1029	-0.0357
154517	7725850	-0.024	-0.015	-0.0504	-0.0315
154518	7725900	0.002	-0.015	0.0042	-0.0315
154519	7725950	0.004	-0.015	0.0084	-0.0315
154520	7726000	0.002	-0.015	0.0042	-0.0315
154521	7726050	-0.001	-0.014	-0.0021	-0.0294
154522	7726100	-0.008	-0.012	-0.0168	-0.0252
154523	7726150	-0.009	-0.012	-0.0189	-0.0252
154524	7726200	-0.013	-0.013	-0.0273	-0.0273
154525	7726250	-0.015	-0.01	-0.0315	-0.021
154526	7726300	-0.013	-0.008	-0.0273	-0.0168
154527	7726350	-0.015	-0.01	-0.0315	-0.021
154528	7726400	-0.017	-0.009	-0.0357	-0.0189
154529	7726450	-0.01	-0.005	-0.021	-0.0105
154530	7726500	-0.003	-0.002	-0.0063	-0.0042
154531	7726550	-0.003	-0.002	-0.0063	-0.0042
154532	7726600	-0.004	-0.004	-0.0084	-0.0084
154533	7726650	-0.005	0.001	-0.0105	0.0021
154534	7726700	-0.011	0.002	-0.0231	0.0042
154535	7726750	-0.017	0.002	-0.0357	0.0042
154536	7726800	-0.023	-0.007	-0.0483	-0.0147
154537	7726850	-0.026	-0.004	-0.0546	-0.0084
154538	7726900	-0.029	-0.002	-0.0609	-0.0042
154539	7726950	-0.026	-0.005	-0.0546	-0.0105
154540	7727000	-0.024	-0.009	-0.0504	-0.0189
154541	7727050	-0.023	-0.009	-0.0483	-0.0189
154542	7727100	-0.019	-0.01	-0.0399	-0.021
154543	7727150	-0.018	-0.007	-0.0378	-0.0147
154544	7727200	-0.021	-0.008	-0.0441	-0.0168
154545	7727250	-0.023	-0.011	-0.0483	-0.0231
154546	7727300	-0.026	-0.014	-0.0546	-0.0294
