SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
105500	5275000	-0.023	-0.004	-0.0483	-0.0084
105501	5275050	-0.024	-0.004	-0.0504	-0.0084
105502	5275100	-0.02	-0.003	-0.042	-0.0063
105503	5275150	-0.02	-0.002	-0.042	-0.0042
105504	5275200	-0.02	-0.003	-0.042	-0.0063
105505	5275250	-0.016	-0.004	-0.0336	-0.0084
105506	5275300	-0.011	-0.007	-0.0231	-0.0147
105507	5275350	-0.009	-0.004	-0.0189	-0.0084
105508	5275400	-0.008	-0.003	-0.0168	-0.0063
105509	5275450	-0.009	-0.003	-0.0189	-0.0063
105510	5275500	-0.012	-0.003	-0.0252	-0.0063
105511	5275550	-0.012	-0.003	-0.0252	-0.0063
105512	5275600	-0.009	-0.004	-0.0189	-0.0084
105513	5275650	-0.006	-0.007	-0.0126	-0.0147
105514	5275700	-0.007	-0.019	-0.0147	-0.0399
105515	5275750	-0.009	-0.02	-0.0189	-0.042
105516	5275800	-0.01	-0.016	-0.021	-0.0336
105517	5275850	-0.01	-0.017	-0.021	-0.0357
105518	5275900	-0.011	-0.018	-0.0231	-0.0378
105519	5275950	-0.013	-0.021	-0.0273	-0.0441
105520	5276000	-0.012	-0.03	-0.0252	-0.063
105521	5276050	-0.013	-0.03	-0.0273	-0.063
105522	5276100	-0.012	-0.021	-0.0252	-0.0441
105523	5276150	-0.011	-0.014	-0.0231	-0.0294
105524	5276200	-0.01	-0.017	-0.021	-0.0357
105525	5276250	-0.011	-0.019	-0.0231	-0.0399
105526	5276300	-0.015	-0.016	-0.0315	-0.0336
105527	5276350	-0.016	-0.015	-0.0336	-0.0315
105528	5276400	-0.017	-0.008	-0.0357	-0.0168
105529	5276450	-0.017	-0.005	-0.0357	-0.0105
105530	5276500	-0.015	-0.006	-0.0315	-0.0126
105531	5276550	-0.013	-0.007	-0.0273	-0.0147
105532	5276600	-0.013	-0.005	-0.0273	-0.0105
105533	5276650	-0.013	-0.002	-0.0273	-0.0042
105534	5276700	-0.01	-0.002	-0.021	-0.0042
105535	5276750	-0.01	0.002	-0.021	0.0042
105536	5276800	-0.016	0.008	-0.0336	0.0168
105537	5276850	-0.018	0.002	-0.0378	0.0042
105538	5276900	-0.019	-0.005	-0.0399	-0.0105
105539	5276950	-0.017	-0.002	-0.0357	-0.0042
105540	5277000	-0.015	0.003	-0.0315	0.0063
105541	5277050	-0.014	0.004	-0.0294	0.0084
105542	5277100	-0.014	0.004	-0.0294	0.0084
105543	5277150	-0.019	-0.003	-0.0399	-0.0063
105544	5277200	-0.023	-0.014	-0.0483	-0.0294
105545	5277250	-0.023	-0.017	-0.0483	-0.0357
105546	5277300	-0.02	-0.013	-0.042	-0.0273
105547	5277350	-0.02	-0.009	-0.042	-0.0189
105548	5277400	-0.019	-0.009	-0.0399	-0.0189
105549	5277450	-0.019	-0.008	-0.0399	-0.0168
105550	5277500	-0.016	-0.005	-0.0336	-0.0105
105551	5277550	-0.012	-0.005	-0.0252	-0.0105
105552	5277600	-0.01	-0.005	-0.021	-0.0105
105553	5277650	-0.009	-0.007	-0.0189	-0.0147
105554	5277700	-0.009	-0.005	-0.0189	-0.0105
105555	5277750	-0.008	-0.002	-0.0168	-0.0042
105556	5277800	-0.008	-0.001	-0.0168	-0.0021
105557	5277850	-0.012	0.001	-0.0252	0.0021
105558	5277900	-0.017	0.001	-0.0357	0.0021
105559	5277950	-0.017	0	-0.0357	0
105560	5278000	-0.019	-0.001	-0.0399	-0.0021
105561	5278050	-0.017	-0.004	-0.0357	-0.0084
105562	5278100	-0.016	-0.005	-0.0336	-0.0105
105563	5278150	-0.017	-0.003	-0.0357	-0.0063
105564	5278200	-0.016	-0.003	-0.0336	-0.0063
105565	5278250	-0.019	-0.003	-0.0399	-0.0063
105566	5278300	-0.022	-0.001	-0.0462	-0.0021
105567	5278350	-0.025	0	-0.0525	0
105568	5278400	-0.026	-0.001	-0.0546	-0.0021
105569	5278450	-0.027	-0.002	-0.0567	-0.0042
105570	5278500	-0.022	-0.001	-0.0462	-0.0021
105571	5278550	-0.021	-0.001	-0.0441	-0.0021
105572	5278600	-0.024	-0.002	-0.0504	-0.0042
105573	5278650	-0.024	0	-0.0504	0
105574	5278700	-0.025	0	-0.0525	0
105575	5278750	-0.026	0	-0.0546	0
105576	5278800	-0.025	-0.002	-0.0525	-0.0042
105577	5278850	-0.022	-0.002	-0.0462	-0.0042
105578	5278900	-0.021	0	-0.0441	0
105579	5278950	-0.02	0	-0.042	0
105580	5279000	-0.023	0	-0.0483	0
105581	5279050	-0.025	-0.003	-0.0525	-0.0063
105582	5279100	-0.028	-0.003	-0.0588	-0.0063
105583	5279150	-0.029	-0.003	-0.0609	-0.0063
105584	5279200	-0.032	-0.002	-0.0672	-0.0042
105585	5279250	-0.032	-0.002	-0.0672	-0.0042
105586	5279300	-0.031	-0.002	-0.0651	-0.0042
105587	5279350	-0.031	-0.003	-0.0651	-0.0063
105588	5279400	-0.033	-0.002	-0.0693	-0.0042
105589	5279450	-0.032	-0.001	-0.0672	-0.0021
105590	5279500	-0.031	-0.002	-0.0651	-0.0042
105591	5279550	-0.026	-0.004	-0.0546	-0.0084
105592	5279600	-0.022	-0.004	-0.0462	-0.0084
105593	5279650	-0.018	-0.003	-0.0378	-0.0063
105594	5279700	-0.013	-0.002	-0.0273	-0.0042
105595	5279750	-0.013	-0.001	-0.0273	-0.0021
105596	5279800	-0.013	-0.001	-0.0273	-0.0021
105597	5279850	-0.011	-0.004	-0.0231	-0.0084
105598	5279900	-0.008	-0.006	-0.0168	-0.0126
105599	5279950	-0.007	-0.006	-0.0147	-0.0126
105600	5280000	-0.012	-0.006	-0.0252	-0.0126
105601	5280050	-0.02	-0.005	-0.042	-0.0105
105602	5280100	-0.022	-0.003	-0.0462	-0.0063
105603	5280150	-0.016	-0.005	-0.0336	-0.0105
105604	5280200	-0.008	-0.007	-0.0168	-0.0147
105605	5280250	-0.005	-0.007	-0.0105	-0.0147
105606	5280300	-0.005	-0.007	-0.0105	-0.0147
105607	5280350	-0.008	-0.006	-0.0168	-0.0126
105608	5280400	-0.011	-0.005	-0.0231	-0.0105
105609	5280450	-0.012	-0.005	-0.0252	-0.0105
105610	5280500	-0.01	-0.006	-0.021	-0.0126
105611	5280550	-0.006	-0.005	-0.0126	-0.0105
105612	5280600	-0.005	0	-0.0105	0
105613	5280650	-0.004	0	-0.0084	0
105614	5280700	-0.006	0.001	-0.0126	0.0021
105615	5280750	-0.009	-0.001	-0.0189	-0.0021
105616	5280800	-0.01	-0.005	-0.021	-0.0105
105617	5280850	-0.009	-0.004	-0.0189	-0.0084
105618	5280900	-0.009	-0.004	-0.0189	-0.0084
105619	5280950	-0.009	-0.004	-0.0189	-0.0084
105620	5281000	-0.01	-0.007	-0.021	-0.0147
105621	5281050	-0.009	-0.009	-0.0189	-0.0189
105622	5281100	-0.006	-0.007	-0.0126	-0.0147
105623	5281150	-0.006	-0.007	-0.0126	-0.0147
105624	5281200	-0.008	-0.005	-0.0168	-0.0105
105625	5281250	-0.006	-0.004	-0.0126	-0.0084
105626	5281300	-0.006	0.001	-0.0126	0.0021
105627	5281350	-0.006	0.003	-0.0126	0.0063
105628	5281400	-0.006	0.004	-0.0126	0.0084
105629	5281450	-0.005	0.002	-0.0105	0.0042
105630	5281500	-0.006	0.001	-0.0126	0.0021
105631	5281550	-0.006	0.001	-0.0126	0.0021
105632	5281600	-0.008	0.003	-0.0168	0.0063
105633	5281650	-0.008	0.002	-0.0168	0.0042
105634	5281700	-0.01	-0.001	-0.021	-0.0021
105635	5281750	-0.01	-0.003	-0.021	-0.0063
105636	5281800	-0.008	-0.009	-0.0168	-0.0189
105637	5281850	-0.007	-0.012	-0.0147	-0.0252
105638	5281900	-0.006	-0.011	-0.0126	-0.0231
105639	5281950	-0.006	-0.008	-0.0126	-0.0168
105640	5282000	-0.005	-0.01	-0.0105	-0.021
105641	5282050	-0.004	-0.008	-0.0084	-0.0168
105642	5282100	-0.001	-0.001	-0.0021	-0.0021
105643	5282150	-0.001	0.002	-0.0021	0.0042
105644	5282200	-0.004	0	-0.0084	0
105645	5282250	-0.004	-0.004	-0.0084	-0.0084
105646	5282300	-0.005	-0.005	-0.0105	-0.0105
105647	5282350	-0.007	-0.003	-0.0147	-0.0063
105648	5282400	-0.008	-0.005	-0.0168	-0.0105
105649	5282450	-0.01	-0.003	-0.021	-0.0063
105650	5282500	-0.009	0	-0.0189	0
105651	5282550	-0.007	0	-0.0147	0
105652	5282600	-0.003	0	-0.0063	0
105653	5282650	-0.003	-0.002	-0.0063	-0.0042
105654	5282700	-0.003	-0.002	-0.0063	-0.0042
105655	5282750	-0.002	-0.005	-0.0042	-0.0105
105656	5282800	-0.004	-0.005	-0.0084	-0.0105
105657	5282850	-0.005	-0.003	-0.0105	-0.0063
105658	5282900	-0.007	0	-0.0147	0
105659	5282950	-0.009	0	-0.0189	0
105660	5283000	-0.009	0	-0.0189	0
105661	5283050	-0.011	0	-0.0231	0
105662	5283100	-0.011	0	-0.0231	0
105663	5283150	-0.011	0	-0.0231	0
105664	5283200	-0.012	0	-0.0252	0
105665	5283250	-0.011	0	-0.0231	0
105666	5283300	-0.007	0	-0.0147	0
105667	5283350	-0.007	0	-0.0147	0
105668	5283400	-0.006	0	-0.0126	0
105669	5283450	-0.007	0	-0.0147	0
105670	5283500	-0.006	0	-0.0126	0
105671	5283550	-0.007	0	-0.0147	0
105672	5283600	-0.008	0	-0.0168	0
105673	5283650	-0.009	0	-0.0189	0
105674	5283700	-0.01	0	-0.021	0
105675	5283750	-0.007	0	-0.0147	0
105676	5283800	-0.008	-0.001	-0.0168	-0.0021
105677	5283850	-0.008	0	-0.0168	0
105678	5283900	-0.01	-0.001	-0.021	-0.0021
105679	5283950	-0.009	-0.004	-0.0189	-0.0084
105680	5284000	-0.007	-0.003	-0.0147	-0.0063
105681	5284050	-0.006	0	-0.0126	0
105682	5284100	-0.008	0.001	-0.0168	0.0021
105683	5284150	-0.01	0	-0.021	0
105684	5284200	-0.012	0	-0.0252	0
105685	5284250	-0.011	-0.001	-0.0231	-0.0021
105686	5284300	-0.011	-0.002	-0.0231	-0.0042
105687	5284350	-0.009	-0.007	-0.0189	-0.0147
105688	5284400	-0.007	-0.012	-0.0147	-0.0252
105689	5284450	-0.006	-0.017	-0.0126	-0.0357
105690	5284500	-0.007	-0.025	-0.0147	-0.0525
105691	5284550	-0.007	-0.028	-0.0147	-0.0588
105692	5284600	-0.005	-0.023	-0.0105	-0.0483
105693	5284650	-0.003	-0.016	-0.0063	-0.0336
105694	5284700	-0.003	-0.011	-0.0063	-0.0231
105695	5284750	-0.003	-0.007	-0.0063	-0.0147
105696	5284800	0	-0.002	0	-0.0042
105697	5284850	0.002	-0.001	0.0042	-0.0021
105698	5284900	0.003	0	0.0063	0
105699	5284950	0.002	-0.001	0.0042	-0.0021
105700	5285000	0.001	-0.002	0.0021	-0.0042
105701	5285050	0	-0.002	0	-0.0042
105702	5285100	-0.002	-0.004	-0.0042	-0.0084
105703	5285150	-0.002	-0.003	-0.0042	-0.0063
105704	5285200	-0.002	-0.001	-0.0042	-0.0021
105705	5285250	-0.001	-0.003	-0.0021	-0.0063
105706	5285300	0	-0.004	0	-0.0084
105707	5285350	0.002	-0.004	0.0042	-0.0084
105708	5285400	0.004	-0.004	0.0084	-0.0084
105709	5285450	0.002	-0.005	0.0042	-0.0105
105710	5285500	0.004	-0.006	0.0084	-0.0126
105711	5285550	0.005	-0.005	0.0105	-0.0105
105712	5285600	0.003	-0.004	0.0063	-0.0084
105713	5285650	0	-0.006	0	-0.0126
105714	5285700	0.002	-0.006	0.0042	-0.0126
105715	5285750	0.001	-0.005	0.0021	-0.0105
105716	5285800	0.001	-0.004	0.0021	-0.0084
105717	5285850	0	-0.005	0	-0.0105
105718	5285900	-0.002	-0.004	-0.0042	-0.0084
105719	5285950	-0.003	-0.002	-0.0063	-0.0042
105720	5286000	-0.002	-0.002	-0.0042	-0.0042
105721	5286050	-0.001	-0.002	-0.0021	-0.0042
105722	5286100	-0.001	-0.001	-0.0021	-0.0021
105723	5286150	-0.002	0	-0.0042	0
105724	5286200	-0.004	0	-0.0084	0
105725	5286250	-0.005	0	-0.0105	0
105726	5286300	-0.004	0	-0.0084	0
105727	5286350	-0.005	0	-0.0105	0
105728	5286400	-0.005	0	-0.0105	0
105729	5286450	-0.005	-0.001	-0.0105	-0.0021
105730	5286500	-0.005	-0.003	-0.0105	-0.0063
105731	5286550	-0.005	-0.003	-0.0105	-0.0063
105732	5286600	-0.004	-0.001	-0.0084	-0.0021
105733	5286650	-0.004	-0.001	-0.0084	-0.0021
105734	5286700	-0.004	-0.001	-0.0084	-0.0021
105735	5286750	-0.005	0	-0.0105	0
105736	5286800	-0.005	0	-0.0105	0
105737	5286850	-0.005	0.001	-0.0105	0.0021
105738	5286900	-0.004	0.001	-0.0084	0.0021
105739	5286950	-0.004	0.001	-0.0084	0.0021
105740	5287000	-0.004	0	-0.0084	0
105741	5287050	-0.004	0	-0.0084	0
105742	5287100	-0.005	0	-0.0105	0
105743	5287150	-0.005	0	-0.0105	0
105744	5287200	-0.005	0	-0.0105	0
105745	5287250	-0.005	0	-0.0105	0
105746	5287300	-0.005	0.001	-0.0105	0.0021
105747	5287350	-0.004	0.001	-0.0084	0.0021
105748	5287400	-0.005	0.001	-0.0105	0.0021
105749	5287450	-0.005	0	-0.0105	0
105750	5287500	-0.004	0	-0.0084	0
105751	5287550	-0.004	0	-0.0084	0
105752	5287600	-0.005	0.001	-0.0105	0.0021
105753	5287650	-0.005	0	-0.0105	0
105754	5287700	-0.004	0	-0.0084	0
105755	5287750	-0.004	0	-0.0084	0
105756	5287800	-0.004	0.001	-0.0084	0.0021
105757	5287850	-0.005	0	-0.0105	0
105758	5287900	-0.005	0	-0.0105	0
105759	5287950	-0.004	0	-0.0084	0
105760	5288000	-0.005	0	-0.0105	0
105761	5288050	-0.005	0	-0.0105	0
105762	5288100	-0.005	0	-0.0105	0
105763	5288150	-0.005	-0.014	-0.0105	-0.0294
105764	5288200	-0.057	-0.042	-0.1197	-0.0882
105765	5288250	-0.091	-0.093	-0.1911	-0.1953
105766	5288300	-0.122	-0.114	-0.2562	-0.2394
105767	5288350	-0.058	-0.096	-0.1218	-0.2016
105768	5288400	0.001	-0.007	0.0021	-0.0147
105769	5288450	-0.009	-0.008	-0.0189	-0.0168
105770	5288500	-0.044	-0.083	-0.0924	-0.1743
105771	5288550	-0.076	-0.135	-0.1596	-0.2835
105772	5288600	-0.08	-0.166	-0.168	-0.3486
105773	5288650	-0.075	-0.187	-0.1575	-0.3927
105774	5288700	-0.053	-0.195	-0.1113	-0.4095
105775	5288750	-0.048	-0.199	-0.1008	-0.4179
105776	5288800	-0.044	-0.204	-0.0924	-0.4284
105777	5288850	-0.049	-0.206	-0.1029	-0.4326
105778	5288900	-0.088	-0.212	-0.1848	-0.4452
105779	5288950	-0.125	-0.216	-0.2625	-0.4536
105780	5289000	-0.148	-0.221	-0.3108	-0.4641
105781	5289050	-0.153	-0.22	-0.3213	-0.462
105782	5289100	-0.158	-0.216	-0.3318	-0.4536
105783	5289150	-0.162	-0.217	-0.3402	-0.4557
105784	5289200	-0.166	-0.219	-0.3486	-0.4599
105785	5289250	-0.17	-0.22	-0.357	-0.462
105786	5289300	-0.173	-0.218	-0.3633	-0.4578
105787	5289350	-0.172	-0.216	-0.3612	-0.4536
105788	5289400	-0.174	-0.217	-0.3654	-0.4557
105789	5289450	-0.179	-0.218	-0.3759	-0.4578
105790	5289500	-0.189	-0.214	-0.3969	-0.4494
105791	5289550	-0.192	-0.214	-0.4032	-0.4494
105792	5289600	-0.191	-0.208	-0.4011	-0.4368
105793	5289650	-0.193	-0.202	-0.4053	-0.4242
105794	5289700	-0.201	-0.196	-0.4221	-0.4116
105795	5289750	-0.215	-0.207	-0.4515	-0.4347
105796	5289800	-0.212	-0.195	-0.4452	-0.4095
105797	5289850	-0.186	-0.171	-0.3906	-0.3591
105798	5289900	-0.163	-0.149	-0.3423	-0.3129
105799	5289950	-0.144	-0.101	-0.3024	-0.2121
105800	5290000	-0.137	-0.061	-0.2877	-0.1281
105801	5290050	-0.147	-0.063	-0.3087	-0.1323
105802	5290100	-0.132	-0.045	-0.2772	-0.0945
105803	5290150	-0.068	-0.025	-0.1428	-0.0525
105804	5290200	-0.033	0.003	-0.0693	0.0063
105805	5290250	-0.03	0.003	-0.063	0.0063
105806	5290300	-0.027	0	-0.0567	0
105807	5290350	-0.024	-0.018	-0.0504	-0.0378
105808	5290400	-0.018	-0.057	-0.0378	-0.1197
105809	5290450	0.04	-0.057	0.084	-0.1197
105810	5290500	0.188	-0.012	0.3948	-0.0252
105811	5290550	0.223	0.041	0.4683	0.0861
105812	5290600	0.238	0.076	0.4998	0.1596
105813	5290650	0.226	0.094	0.4746	0.1974
105814	5290700	0.101	0.021	0.2121	0.0441
105815	5290750	-0.039	-0.023	-0.0819	-0.0483
105816	5290800	-0.135	-0.119	-0.2835	-0.2499
105817	5290850	-0.15	-0.127	-0.315	-0.2667
105818	5290900	-0.115	-0.105	-0.2415	-0.2205
105819	5290950	-0.073	-0.068	-0.1533	-0.1428
105820	5291000	-0.052	-0.025	-0.1092	-0.0525
105821	5291050	-0.048	0.013	-0.1008	0.0273
105822	5291100	-0.039	0.027	-0.0819	0.0567
105823	5291150	-0.006	0.053	-0.0126	0.1113
105824	5291200	0.099	0.104	0.2079	0.2184
105825	5291250	0.116	0.139	0.2436	0.2919
105826	5291300	-0.021	0.046	-0.0441	0.0966
105827	5291350	-0.086	0.002	-0.1806	0.0042
105828	5291400	-0.116	-0.121	-0.2436	-0.2541
105829	5291450	-0.125	-0.133	-0.2625	-0.2793
105830	5291500	-0.073	-0.117	-0.1533	-0.2457
105831	5291550	0.028	-0.107	0.0588	-0.2247
105832	5291600	0.085	-0.078	0.1785	-0.1638
105833	5291650	0.032	-0.029	0.0672	-0.0609
105834	5291700	-0.037	-0.035	-0.0777	-0.0735
105835	5291750	-0.029	-0.063	-0.0609	-0.1323
105836	5291800	-0.042	-0.082	-0.0882	-0.1722
105837	5291850	-0.053	-0.124	-0.1113	-0.2604
105838	5291900	-0.087	-0.172	-0.1827	-0.3612
105839	5291950	-0.096	-0.177	-0.2016	-0.3717
105840	5292000	-0.106	-0.174	-0.2226	-0.3654
105841	5292050	-0.104	-0.173	-0.2184	-0.3633
105842	5292100	-0.091	-0.156	-0.1911	-0.3276
105843	5292150	-0.058	-0.135	-0.1218	-0.2835
105844	5292200	-0.015	-0.122	-0.0315	-0.2562
105845	5292250	0.025	-0.091	0.0525	-0.1911
105846	5292300	0.026	-0.041	0.0546	-0.0861
105847	5292350	0.011	-0.004	0.0231	-0.0084
105848	5292400	-0.015	-0.028	-0.0315	-0.0588
105849	5292450	-0.019	-0.046	-0.0399	-0.0966
105850	5292500	-0.055	-0.035	-0.1155	-0.0735
105851	5292550	-0.044	-0.019	-0.0924	-0.0399
105852	5292600	0.001	-0.002	0.0021	-0.0042
105853	5292650	-0.001	-0.003	-0.0021	-0.0063
105854	5292700	-0.001	-0.006	-0.0021	-0.0126
105855	5292750	-0.001	-0.004	-0.0021	-0.0084
105856	5292800	0.002	0	0.0042	0
105857	5292850	0	-0.001	0	-0.0021
105858	5292900	0.001	-0.002	0.0021	-0.0042
105859	5292950	0.001	0	0.0021	0
105860	5293000	0	0	0	0
105861	5293050	0.002	-0.003	0.0042	-0.0063
105862	5293100	0.002	-0.001	0.0042	-0.0021
105863	5293150	0.002	-0.003	0.0042	-0.0063
105864	5293200	0.003	-0.003	0.0063	-0.0063
105865	5293250	0.002	-0.008	0.0042	-0.0168
105866	5293300	0.003	-0.008	0.0063	-0.0168
105867	5293350	0.003	-0.005	0.0063	-0.0105
105868	5293400	0.001	-0.007	0.0021	-0.0147
105869	5293450	0.003	-0.005	0.0063	-0.0105
105870	5293500	0.005	-0.007	0.0105	-0.0147
105871	5293550	0.003	-0.007	0.0063	-0.0147
105872	5293600	-0.031	-0.025	-0.0651	-0.0525
105873	5293650	-0.049	-0.054	-0.1029	-0.1134
105874	5293700	-0.085	-0.076	-0.1785	-0.1596
105875	5293750	-0.088	-0.074	-0.1848	-0.1554
105876	5293800	-0.094	-0.073	-0.1974	-0.1533
105877	5293850	-0.105	-0.075	-0.2205	-0.1575
105878	5293900	-0.125	-0.111	-0.2625	-0.2331
105879	5293950	-0.111	-0.098	-0.2331	-0.2058
105880	5294000	-0.003	0.004	-0.0063	0.0084
105881	5294050	0.205	0.191	0.4305	0.4011
105882	5294100	0.497	0.369	1.0437	0.7749
105883	5294150	0.569	0.504	1.1949	1.0584
105884	5294200	0.672	0.571	1.4112	1.1991
105885	5294250	0.669	0.573	1.4049	1.2033
105886	5294300	0.635	0.544	1.3335	1.1424
105887	5294350	0.587	0.525	1.2327	1.1025
105888	5294400	0.519	0.449	1.0899	0.9429
105889	5294450	0.471	0.429	0.9891	0.9009
105890	5294500	0.456	0.42	0.9576	0.882
105891	5294550	0.462	0.422	0.9702	0.8862
105892	5294600	0.462	0.418	0.9702	0.8778
105893	5294650	0.452	0.409	0.9492	0.8589
105894	5294700	0.434	0.403	0.9114	0.8463
105895	5294750	0.43	0.401	0.903	0.8421
105896	5294800	0.428	0.406	0.8988	0.8526
105897	5294850	0.43	0.416	0.903	0.8736
105898	5294900	0.443	0.431	0.9303	0.9051
105899	5294950	0.449	0.433	0.9429	0.9093
105900	5295000	0.445	0.434	0.9345	0.9114
105901	5295050	0.448	0.444	0.9408	0.9324
105902	5295100	0.49	0.515	1.029	1.0815
105903	5295150	0.561	0.569	1.1781	1.1949
105904	5295200	0.618	0.599	1.2978	1.2579
105905	5295250	0.625	0.606	1.3125	1.2726
105906	5295300	0.579	0.588	1.2159	1.2348
105907	5295350	0.553	0.543	1.1613	1.1403
105908	5295400	0.467	0.478	0.9807	1.0038
105909	5295450	0.441	0.43	0.9261	0.903
105910	5295500	0.404	0.388	0.8484	0.8148
105911	5295550	0.39	0.38	0.819	0.798
105912	5295600	0.393	0.369	0.8253	0.7749
105913	5295650	0.388	0.363	0.8148	0.7623
105914	5295700	0.382	0.342	0.8022	0.7182
105915	5295750	0.367	0.335	0.7707	0.7035
105916	5295800	0.361	0.333	0.7581	0.6993
105917	5295850	0.368	0.341	0.7728	0.7161
105918	5295900	0.398	0.361	0.8358	0.7581
105919	5295950	0.4	0.366	0.84	0.7686
105920	5296000	0.382	0.353	0.8022	0.7413
105921	5296050	0.375	0.34	0.7875	0.714
105922	5296100	0.353	0.314	0.7413	0.6594
105923	5296150	0.341	0.308	0.7161	0.6468
105924	5296200	0.34	0.308	0.714	0.6468
105925	5296250	0.344	0.313	0.7224	0.6573
105926	5296300	0.346	0.319	0.7266	0.6699
105927	5296350	0.351	0.323	0.7371	0.6783
105928	5296400	0.355	0.327	0.7455	0.6867
105929	5296450	0.35	0.323	0.735	0.6783
105930	5296500	0.34	0.316	0.714	0.6636
105931	5296550	0.336	0.309	0.7056	0.6489
105932	5296600	0.329	0.305	0.6909	0.6405
105933	5296650	0.329	0.308	0.6909	0.6468
105934	5296700	0.335	0.314	0.7035	0.6594
105935	5296750	0.332	0.312	0.6972	0.6552
105936	5296800	0.325	0.308	0.6825	0.6468
105937	5296850	0.323	0.307	0.6783	0.6447
105938	5296900	0.326	0.312	0.6846	0.6552
105939	5296950	0.337	0.328	0.7077	0.6888
105940	5297000	0.351	0.34	0.7371	0.714
105941	5297050	0.351	0.34	0.7371	0.714
105942	5297100	0.346	0.332	0.7266	0.6972
105943	5297150	0.344	0.321	0.7224	0.6741
105944	5297200	0.32	0.303	0.672	0.6363
105945	5297250	0.312	0.296	0.6552	0.6216
105946	5297300	0.306	0.298	0.6426	0.6258
105947	5297350	0.308	0.296	0.6468	0.6216
105948	5297400	0.302	0.285	0.6342	0.5985
105949	5297450	0.29	0.281	0.609	0.5901
105950	5297500	0.287	0.28	0.6027	0.588
105951	5297550	0.299	0.291	0.6279	0.6111
105952	5297600	0.31	0.299	0.651	0.6279
105953	5297650	0.305	0.293	0.6405	0.6153
105954	5297700	0.284	0.279	0.5964	0.5859
105955	5297750	0.277	0.262	0.5817	0.5502
105956	5297800	0.248	0.243	0.5208	0.5103
105957	5297850	0.24	0.227	0.504	0.4767
105958	5297900	0.228	0.216	0.4788	0.4536
105959	5297950	0.223	0.211	0.4683	0.4431
105960	5298000	0.223	0.208	0.4683	0.4368
105961	5298050	0.226	0.209	0.4746	0.4389
105962	5298100	0.223	0.197	0.4683	0.4137
105963	5298150	0.212	0.175	0.4452	0.3675
105964	5298200	0.206	0.16	0.4326	0.336
105965	5298250	0.203	0.155	0.4263	0.3255
105966	5298300	0.235	0.168	0.4935	0.3528
105967	5298350	0.249	0.178	0.5229	0.3738
105968	5298400	0.265	0.176	0.5565	0.3696
105969	5298450	0.264	0.174	0.5544	0.3654
105970	5298500	0.261	0.181	0.5481	0.3801
105971	5298550	0.252	0.178	0.5292	0.3738
105972	5298600	0.235	0.142	0.4935	0.2982
105973	5298650	0.223	0.131	0.4683	0.2751
105974	5298700	0.23	0.147	0.483	0.3087
105975	5298750	0.25	0.168	0.525	0.3528
105976	5298800	0.26	0.171	0.546	0.3591
105977	5298850	0.244	0.163	0.5124	0.3423
105978	5298900	0.162	0.14	0.3402	0.294
105979	5298950	0.14	0.117	0.294	0.2457
105980	5299000	0.116	0.107	0.2436	0.2247
105981	5299050	0.113	0.101	0.2373	0.2121
105982	5299100	0.085	0.084	0.1785	0.1764
105983	5299150	0.063	0.075	0.1323	0.1575
105984	5299200	0.044	0.048	0.0924	0.1008
105985	5299250	0.021	0.036	0.0441	0.0756
105986	5299300	-0.005	-0.009	-0.0105	-0.0189
105987	5299350	-0.047	-0.051	-0.0987	-0.1071
105988	5299400	-0.096	-0.098	-0.2016	-0.2058
105989	5299450	-0.126	-0.137	-0.2646	-0.2877
105990	5299500	-0.154	-0.162	-0.3234	-0.3402
105991	5299550	-0.161	-0.171	-0.3381	-0.3591
105992	5299600	-0.129	-0.154	-0.2709	-0.3234
105993	5299650	-0.108	-0.119	-0.2268	-0.2499
105994	5299700	-0.064	-0.083	-0.1344	-0.1743
105995	5299750	-0.054	-0.081	-0.1134	-0.1701
105996	5299800	-0.047	-0.085	-0.0987	-0.1785
105997	5299850	-0.039	-0.086	-0.0819	-0.1806
105998	5299900	-0.044	-0.086	-0.0924	-0.1806
105999	5299950	-0.063	-0.09	-0.1323	-0.189
106000	5300000	-0.082	-0.093	-0.1722	-0.1953
106001	5300050	-0.079	-0.097	-0.1659	-0.2037
106002	5300100	-0.065	-0.098	-0.1365	-0.2058
106003	5300150	-0.063	-0.093	-0.1323	-0.1953
106004	5300200	-0.067	-0.08	-0.1407	-0.168
106005	5300250	-0.064	-0.068	-0.1344	-0.1428
106006	5300300	-0.05	-0.058	-0.105	-0.1218
106007	5300350	-0.044	-0.06	-0.0924	-0.126
106008	5300400	-0.035	-0.067	-0.0735	-0.1407
106009	5300450	-0.026	-0.062	-0.0546	-0.1302
106010	5300500	-0.019	-0.039	-0.0399	-0.0819
106011	5300550	-0.012	-0.026	-0.0252	-0.0546
106012	5300600	-0.012	-0.012	-0.0252	-0.0252
106013	5300650	-0.021	-0.002	-0.0441	-0.0042
106014	5300700	-0.032	-0.006	-0.0672	-0.0126
106015	5300750	-0.036	-0.009	-0.0756	-0.0189
106016	5300800	-0.044	-0.014	-0.0924	-0.0294
106017	5300850	-0.044	-0.013	-0.0924	-0.0273
106018	5300900	-0.023	0.005	-0.0483	0.0105
106019	5300950	-0.008	0.009	-0.0168	0.0189
